parcl_id,date,rental_price_feed
5822447,2023-04-23,5.371
5822447,2023-04-22,5.504
5822447,2023-04-21,5.642
5822447,2023-04-20,5.761
5822447,2023-04-19,5.861
5822447,2023-04-18,5.961
5822447,2023-04-17,6.047
5822447,2023-04-16,6.123
5822447,2023-04-15,6.187
5822447,2023-04-14,6.237
5822447,2023-04-13,6.275
5822447,2023-04-12,6.299
5822447,2023-04-11,6.306
5822447,2023-04-10,6.281
5822447,2023-04-09,6.259
5822447,2023-04-08,6.235
5822447,2023-04-07,6.194
5822447,2023-04-06,6.136
5822447,2023-04-05,6.07
5822447,2023-04-04,5.995
5822447,2023-04-03,5.879
5822447,2023-04-02,5.763
5822447,2023-04-01,5.647
5822447,2023-03-31,5.519
5822447,2023-03-30,5.393
5822447,2023-03-29,5.257
5822447,2023-03-28,5.126
5822447,2023-03-27,5.001
5822447,2023-03-26,4.89
5822447,2023-03-25,4.761
5822447,2023-03-24,4.633
5822447,2023-03-23,4.506
5822447,2023-03-22,4.383
5822447,2023-03-21,4.265
5822447,2023-03-20,4.159
5822447,2023-03-19,4.089
5822447,2023-03-18,4.013
5822447,2023-03-17,3.939
5822447,2023-03-16,3.879
5822447,2023-03-15,3.823
5822447,2023-03-14,3.768
5822447,2023-03-13,3.718
5822447,2023-03-12,3.683
5822447,2023-03-11,3.651
5822447,2023-03-10,3.635
5822447,2023-03-09,3.625
5822447,2023-03-08,3.627
5822447,2023-03-07,3.639
5822447,2023-03-06,3.655
5822447,2023-03-05,3.661
5822447,2023-03-04,3.666
5822447,2023-03-03,3.687
5822447,2023-03-02,3.709
5822447,2023-03-01,3.736
5822447,2023-02-28,3.764
5822447,2023-02-27,3.791
5822447,2023-02-26,3.809
5822447,2023-02-25,3.819
5822447,2023-02-24,3.828
5822447,2023-02-23,3.835
5822447,2023-02-22,3.839
5822447,2023-02-21,3.847
5822447,2023-02-20,3.855
5822447,2023-02-19,3.861
5822447,2023-02-18,3.871
5822447,2023-02-17,3.887
5822447,2023-02-16,3.905
5822447,2023-02-15,3.924
5822447,2023-02-14,3.948
5822447,2023-02-13,3.977
5822447,2023-02-12,4.009
5822447,2023-02-11,4.048
5822447,2023-02-10,4.089
5822447,2023-02-09,4.129
5822447,2023-02-08,4.171
5822447,2023-02-07,4.215
5822447,2023-02-06,4.261
5822447,2023-02-05,4.304
5822447,2023-02-04,4.347
5822447,2023-02-03,4.393
5822447,2023-02-02,4.442
5822447,2023-02-01,4.49
5822447,2023-01-31,4.539
5822447,2023-01-30,4.592
5822447,2023-01-29,4.644
5822447,2023-01-28,4.694
5822447,2023-01-27,4.748
5822447,2023-01-26,4.8
5822447,2023-01-25,4.843
5822447,2023-01-24,4.885
5822447,2023-01-23,4.922
5822447,2023-01-22,4.951
5822447,2023-01-21,4.977
5822447,2023-01-20,4.999
5822447,2023-01-19,5.021
5822447,2023-01-18,5.034
5822447,2023-01-17,5.037
5822447,2023-01-16,5.034
5822447,2023-01-15,5.017
5822447,2023-01-14,4.987
5822447,2023-01-13,4.96
5822447,2023-01-12,4.93
5822447,2023-01-11,4.895
5822447,2023-01-10,4.865
5822447,2023-01-09,4.837
5822447,2023-01-08,4.811
5822447,2023-01-07,4.773
5822447,2023-01-06,4.738
5822447,2023-01-05,4.705
5822447,2023-01-04,4.668
5822447,2023-01-03,4.632
5822447,2023-01-02,4.6
5822447,2023-01-01,4.569
5407714,2024-06-05,3.724
5407714,2024-06-04,3.715
5407714,2024-06-03,3.713
5407714,2024-06-02,3.706
5407714,2024-06-01,3.703
5407714,2024-05-31,3.703
5407714,2024-05-30,3.705
5407714,2024-05-29,3.705
5407714,2024-05-28,3.702
5407714,2024-05-27,3.709
5407714,2024-05-26,3.71
5407714,2024-05-25,3.713
5407714,2024-05-24,3.711
5407714,2024-05-23,3.716
5407714,2024-05-22,3.721
5407714,2024-05-21,3.725
5407714,2024-05-20,3.729
5407714,2024-05-19,3.732
5407714,2024-05-18,3.733
5407714,2024-05-17,3.733
5407714,2024-05-16,3.732
5407714,2024-05-15,3.731
5407714,2024-05-14,3.731
5407714,2024-05-13,3.73
5407714,2024-05-12,3.726
5407714,2024-05-11,3.722
5407714,2024-05-10,3.717
5407714,2024-05-09,3.711
5407714,2024-05-08,3.705
5407714,2024-05-07,3.701
5407714,2024-05-06,3.698
5407714,2024-05-05,3.695
5407714,2024-05-04,3.691
5407714,2024-05-03,3.689
5407714,2024-05-02,3.687
5407714,2024-05-01,3.685
5407714,2024-04-30,3.685
5407714,2024-04-29,3.683
5407714,2024-04-28,3.681
5407714,2024-04-27,3.679
5407714,2024-04-26,3.675
5407714,2024-04-25,3.671
5407714,2024-04-24,3.668
5407714,2024-04-23,3.665
5407714,2024-04-22,3.661
5407714,2024-04-21,3.657
5407714,2024-04-20,3.653
5407714,2024-04-19,3.649
5407714,2024-04-18,3.645
5407714,2024-04-17,3.643
5407714,2024-04-16,3.64
5407714,2024-04-15,3.639
5407714,2024-04-14,3.635
5407714,2024-04-13,3.633
5407714,2024-04-12,3.631
5407714,2024-04-11,3.631
5407714,2024-04-10,3.631
5407714,2024-04-09,3.631
5407714,2024-04-08,3.63
5407714,2024-04-07,3.629
5407714,2024-04-06,3.629
5407714,2024-04-05,3.629
5407714,2024-04-04,3.629
5407714,2024-04-03,3.63
5407714,2024-04-02,3.627
5407714,2024-04-01,3.627
5407714,2024-03-31,3.624
5407714,2024-03-30,3.623
5407714,2024-03-29,3.623
5407714,2024-03-28,3.623
5407714,2024-03-27,3.621
5407714,2024-03-26,3.62
5407714,2024-03-25,3.618
5407714,2024-03-24,3.621
5407714,2024-03-23,3.625
5407714,2024-03-22,3.627
5407714,2024-03-21,3.629
5407714,2024-03-20,3.632
5407714,2024-03-19,3.635
5407714,2024-03-18,3.639
5407714,2024-03-17,3.641
5407714,2024-03-16,3.645
5407714,2024-03-15,3.653
5407714,2024-03-14,3.659
5407714,2024-03-13,3.665
5407714,2024-03-12,3.673
5407714,2024-03-11,3.681
5407714,2024-03-10,3.69
5407714,2024-03-09,3.695
5407714,2024-03-08,3.698
5407714,2024-03-07,3.699
5407714,2024-03-06,3.701
5407714,2024-03-05,3.701
5407714,2024-03-04,3.702
5407714,2024-03-03,3.702
5407714,2024-03-02,3.702
5407714,2024-03-01,3.702
5407714,2024-02-29,3.697
5407714,2024-02-28,3.693
5407714,2024-02-27,3.689
5407714,2024-02-26,3.685
5407714,2024-02-25,3.682
5407714,2024-02-24,3.677
5407714,2024-02-23,3.671
5407714,2024-02-22,3.669
5407714,2024-02-21,3.668
5407714,2024-02-20,3.667
5407714,2024-02-19,3.668
5407714,2024-02-18,3.665
5407714,2024-02-17,3.662
5407714,2024-02-16,3.659
5407714,2024-02-15,3.656
5407714,2024-02-14,3.651
5407714,2024-02-13,3.645
5407714,2024-02-12,3.639
5407714,2024-02-11,3.63
5407714,2024-02-10,3.621
5407714,2024-02-09,3.613
5407714,2024-02-08,3.609
5407714,2024-02-07,3.597
5407714,2024-02-06,3.586
5407714,2024-02-05,3.571
5407714,2024-02-04,3.556
5407714,2024-02-03,3.544
5407714,2024-02-02,3.535
5407714,2024-02-01,3.529
5407714,2024-01-31,3.523
5407714,2024-01-30,3.524
5407714,2024-01-29,3.526
5407714,2024-01-28,3.529
5407714,2024-01-27,3.533
5407714,2024-01-26,3.534
5407714,2024-01-25,3.531
5407714,2024-01-24,3.524
5407714,2024-01-23,3.533
5407714,2024-01-22,3.541
5407714,2024-01-21,3.555
5407714,2024-01-20,3.57
5407714,2024-01-19,3.582
5407714,2024-01-18,3.591
5407714,2024-01-17,3.598
5407714,2024-01-16,3.606
5407714,2024-01-15,3.61
5407714,2024-01-14,3.605
5407714,2024-01-13,3.597
5407714,2024-01-12,3.591
5407714,2024-01-11,3.585
5407714,2024-01-10,3.585
5407714,2024-01-09,3.584
5407714,2024-01-08,3.573
5407714,2024-01-07,3.562
5407714,2024-01-06,3.545
5407714,2024-01-05,3.526
5407714,2024-01-04,3.509
5407714,2024-01-03,3.493
5407714,2024-01-02,3.477
5407714,2024-01-01,3.46
5407714,2023-12-31,3.443
5407714,2023-12-30,3.439
5407714,2023-12-29,3.438
5407714,2023-12-28,3.438
5407714,2023-12-27,3.44
5407714,2023-12-26,3.44
5407714,2023-12-25,3.442
5407714,2023-12-24,3.448
5407714,2023-12-23,3.455
5407714,2023-12-22,3.465
5407714,2023-12-21,3.479
5407714,2023-12-20,3.494
5407714,2023-12-19,3.509
5407714,2023-12-18,3.525
5407714,2023-12-17,3.543
5407714,2023-12-16,3.564
5407714,2023-12-15,3.577
5407714,2023-12-14,3.585
5407714,2023-12-13,3.592
5407714,2023-12-12,3.597
5407714,2023-12-11,3.598
5407714,2023-12-10,3.599
5407714,2023-12-09,3.597
5407714,2023-12-08,3.595
5407714,2023-12-07,3.599
5407714,2023-12-06,3.597
5407714,2023-12-05,3.591
5407714,2023-12-04,3.586
5407714,2023-12-03,3.581
5407714,2023-12-02,3.576
5407714,2023-12-01,3.566
5407714,2023-11-30,3.561
5407714,2023-11-29,3.558
5407714,2023-11-28,3.557
5407714,2023-11-27,3.555
5407714,2023-11-26,3.559
5407714,2023-11-25,3.562
5407714,2023-11-24,3.565
5407714,2023-11-23,3.565
5407714,2023-11-22,3.56
5407714,2023-11-21,3.559
5407714,2023-11-20,3.562
5407714,2023-11-19,3.562
5407714,2023-11-18,3.559
5407714,2023-11-17,3.554
5407714,2023-11-16,3.547
5407714,2023-11-15,3.537
5407714,2023-11-14,3.53
5407714,2023-11-13,3.522
5407714,2023-11-12,3.519
5407714,2023-11-11,3.514
5407714,2023-11-10,3.509
5407714,2023-11-09,3.505
5407714,2023-11-08,3.505
5407714,2023-11-07,3.507
5407714,2023-11-06,3.508
5407714,2023-11-05,3.503
5407714,2023-11-04,3.501
5407714,2023-11-03,3.498
5407714,2023-11-02,3.491
5407714,2023-11-01,3.495
5407714,2023-10-31,3.501
5407714,2023-10-30,3.507
5407714,2023-10-29,3.509
5407714,2023-10-28,3.51
5407714,2023-10-27,3.513
5407714,2023-10-26,3.517
5407714,2023-10-25,3.521
5407714,2023-10-24,3.521
5407714,2023-10-23,3.519
5407714,2023-10-22,3.519
5407714,2023-10-21,3.522
5407714,2023-10-20,3.526
5407714,2023-10-19,3.531
5407714,2023-10-18,3.543
5407714,2023-10-17,3.547
5407714,2023-10-16,3.549
5407714,2023-10-15,3.547
5407714,2023-10-14,3.548
5407714,2023-10-13,3.547
5407714,2023-10-12,3.543
5407714,2023-10-11,3.54
5407714,2023-10-10,3.537
5407714,2023-10-09,3.533
5407714,2023-10-08,3.533
5407714,2023-10-07,3.53
5407714,2023-10-06,3.527
5407714,2023-10-05,3.522
5407714,2023-10-04,3.521
5407714,2023-10-03,3.515
5407714,2023-10-02,3.514
5407714,2023-10-01,3.515
5407714,2023-09-30,3.523
5407714,2023-09-29,3.535
5407714,2023-09-28,3.55
5407714,2023-09-27,3.564
5407714,2023-09-26,3.579
5407714,2023-09-25,3.595
5407714,2023-09-24,3.617
5407714,2023-09-23,3.634
5407714,2023-09-22,3.657
5407714,2023-09-21,3.689
5407714,2023-09-20,3.723
5407714,2023-09-19,3.762
5407714,2023-09-18,3.803
5407714,2023-09-17,3.842
5407714,2023-09-16,3.879
5407714,2023-09-15,3.917
5407714,2023-09-14,3.949
5407714,2023-09-13,3.978
5407714,2023-09-12,4.012
5407714,2023-09-11,4.047
5407714,2023-09-10,4.085
5407714,2023-09-09,4.122
5407714,2023-09-08,4.163
5407714,2023-09-07,4.207
5407714,2023-09-06,4.246
5407714,2023-09-05,4.289
5407714,2023-09-04,4.324
5407714,2023-09-03,4.359
5407714,2023-09-02,4.393
5407714,2023-09-01,4.429
5407714,2023-08-31,4.467
5407714,2023-08-30,4.513
5407714,2023-08-29,4.563
5407714,2023-08-28,4.609
5407714,2023-08-27,4.653
5407714,2023-08-26,4.693
5407714,2023-08-25,4.73
5407714,2023-08-24,4.778
5407714,2023-08-23,4.819
5407714,2023-08-22,4.848
5407714,2023-08-21,4.869
5407714,2023-08-20,4.888
5407714,2023-08-19,4.913
5407714,2023-08-18,4.942
5407714,2023-08-17,4.976
5407714,2023-08-16,5.001
5407714,2023-08-15,5.017
5407714,2023-08-14,5.023
5407714,2023-08-13,5.027
5407714,2023-08-12,5.026
5407714,2023-08-11,5.032
5407714,2023-08-10,5.031
5407714,2023-08-09,5.02
5407714,2023-08-08,5.009
5407714,2023-08-07,4.999
5407714,2023-08-06,4.989
5407714,2023-08-05,4.986
5407714,2023-08-04,4.975
5407714,2023-08-03,4.965
5407714,2023-08-02,4.949
5407714,2023-08-01,4.945
5407714,2023-07-31,4.947
5407714,2023-07-30,4.967
5407714,2023-07-29,4.994
5407714,2023-07-28,5.032
5407714,2023-07-27,5.067
5407714,2023-07-26,5.111
5407714,2023-07-25,5.149
5407714,2023-07-24,5.187
5407714,2023-07-23,5.24
5407714,2023-07-22,5.305
5407714,2023-07-21,5.365
5407714,2023-07-20,5.423
5407714,2023-07-19,5.483
5407714,2023-07-18,5.538
5407714,2023-07-17,5.582
5407714,2023-07-16,5.627
5407714,2023-07-15,5.665
5407714,2023-07-14,5.697
5407714,2023-07-13,5.725
5407714,2023-07-12,5.756
5407714,2023-07-11,5.789
5407714,2023-07-10,5.827
5407714,2023-07-09,5.868
5407714,2023-07-08,5.919
5407714,2023-07-07,5.96
5407714,2023-07-06,6.005
5407714,2023-07-05,6.069
5407714,2023-07-04,6.118
5407714,2023-07-03,6.173
5407714,2023-07-02,6.215
5407714,2023-07-01,6.253
5407714,2023-06-30,6.295
5407714,2023-06-29,6.343
5407714,2023-06-28,6.394
5407714,2023-06-27,6.43
5407714,2023-06-26,6.453
5407714,2023-06-25,6.477
5407714,2023-06-24,6.503
5407714,2023-06-23,6.501
5407714,2023-06-22,6.505
5407714,2023-06-21,6.509
5407714,2023-06-20,6.496
5407714,2023-06-19,6.487
5407714,2023-06-18,6.457
5407714,2023-06-17,6.443
5407714,2023-06-16,6.433
5407714,2023-06-15,6.411
5407714,2023-06-14,6.373
5407714,2023-06-13,6.348
5407714,2023-06-12,6.332
5407714,2023-06-11,6.337
5407714,2023-06-10,6.337
5407714,2023-06-09,6.339
5407714,2023-06-08,6.357
5407714,2023-06-07,6.353
5407714,2023-06-06,6.347
5407714,2023-06-05,6.285
5407714,2023-06-04,6.236
5407714,2023-06-03,6.211
5407714,2023-06-02,6.199
5407714,2023-06-01,6.199
5407714,2023-05-31,6.203
5407714,2023-05-30,6.232
5407714,2023-05-29,6.211
5407714,2023-05-28,6.163
5407714,2023-05-27,6.091
5407714,2023-05-26,6.004
5407714,2023-05-25,5.901
5407714,2023-05-24,5.784
5407714,2023-05-23,5.679
5407714,2023-05-22,5.561
5407714,2023-05-21,5.501
5407714,2023-05-20,5.426
5407714,2023-05-19,5.343
5407714,2023-05-18,5.231
5407714,2023-05-17,5.094
5407714,2023-05-16,4.933
5407714,2023-05-15,4.737
5407714,2023-05-14,4.576
5407714,2023-05-13,4.441
5407714,2023-05-12,4.318
5407714,2023-05-11,4.211
5407714,2023-05-10,4.113
5407714,2023-05-09,4.025
5407714,2023-05-08,3.94
5407714,2023-05-07,3.865
5407714,2023-05-06,3.791
5407714,2023-05-05,3.725
5407714,2023-05-04,3.661
5407714,2023-05-03,3.609
5407714,2023-05-02,3.57
5407714,2023-05-01,3.557
5407714,2023-04-30,3.567
5407714,2023-04-29,3.579
5407714,2023-04-28,3.596
5407714,2023-04-27,3.618
5407714,2023-04-26,3.644
5407714,2023-04-25,3.685
5407714,2023-04-24,3.731
5407714,2023-04-23,3.783
5407714,2023-04-22,3.836
5407714,2023-04-21,3.886
5407714,2023-04-20,3.941
5407714,2023-04-19,3.998
5407714,2023-04-18,4.071
5407714,2023-04-17,4.141
5407714,2023-04-16,4.209
5407714,2023-04-15,4.268
5407714,2023-04-14,4.32
5407714,2023-04-13,4.359
5407714,2023-04-12,4.389
5407714,2023-04-11,4.417
5407714,2023-04-10,4.416
5407714,2023-04-09,4.405
5407714,2023-04-08,4.385
5407714,2023-04-07,4.365
5407714,2023-04-06,4.346
5407714,2023-04-05,4.319
5407714,2023-04-04,4.285
5407714,2023-04-03,4.218
5407714,2023-04-02,4.16
5407714,2023-04-01,4.101
5407714,2023-03-31,4.045
5407714,2023-03-30,3.991
5407714,2023-03-29,3.946
5407714,2023-03-28,3.903
5407714,2023-03-27,3.857
5407714,2023-03-26,3.825
5407714,2023-03-25,3.795
5407714,2023-03-24,3.771
5407714,2023-03-23,3.747
5407714,2023-03-22,3.723
5407714,2023-03-21,3.702
5407714,2023-03-20,3.683
5407714,2023-03-19,3.68
5407714,2023-03-18,3.661
5407714,2023-03-17,3.642
5407714,2023-03-16,3.622
5407714,2023-03-15,3.602
5407714,2023-03-14,3.579
5407714,2023-03-13,3.557
5407714,2023-03-12,3.533
5407714,2023-03-11,3.508
5407714,2023-03-10,3.484
5407714,2023-03-09,3.459
5407714,2023-03-08,3.433
5407714,2023-03-07,3.408
5407714,2023-03-06,3.38
5407714,2023-03-05,3.357
5407714,2023-03-04,3.334
5407714,2023-03-03,3.323
5407714,2023-03-02,3.313
5407714,2023-03-01,3.307
5407714,2023-02-28,3.305
5407714,2023-02-27,3.305
5407714,2023-02-26,3.307
5407714,2023-02-25,3.311
5407714,2023-02-24,3.318
5407714,2023-02-23,3.325
5407714,2023-02-22,3.331
5407714,2023-02-21,3.337
5407714,2023-02-20,3.345
5407714,2023-02-19,3.359
5407714,2023-02-18,3.371
5407714,2023-02-17,3.379
5407714,2023-02-16,3.386
5407714,2023-02-15,3.393
5407714,2023-02-14,3.395
5407714,2023-02-13,3.399
5407714,2023-02-12,3.402
5407714,2023-02-11,3.404
5407714,2023-02-10,3.405
5407714,2023-02-09,3.406
5407714,2023-02-08,3.41
5407714,2023-02-07,3.418
5407714,2023-02-06,3.435
5407714,2023-02-05,3.451
5407714,2023-02-04,3.467
5407714,2023-02-03,3.486
5407714,2023-02-02,3.509
5407714,2023-02-01,3.535
5407714,2023-01-31,3.565
5407714,2023-01-30,3.615
5407714,2023-01-29,3.668
5407714,2023-01-28,3.721
5407714,2023-01-27,3.779
5407714,2023-01-26,3.872
5407714,2023-01-25,3.971
5407714,2023-01-24,4.066
5407714,2023-01-23,4.166
5407714,2023-01-22,4.259
5407714,2023-01-21,4.363
5407714,2023-01-20,4.477
5407714,2023-01-19,4.61
5407714,2023-01-18,4.739
5407714,2023-01-17,4.866
5407714,2023-01-16,4.985
5407714,2023-01-15,5.076
5407714,2023-01-14,5.155
5407714,2023-01-13,5.225
5407714,2023-01-12,5.283
5407714,2023-01-11,5.302
5407714,2023-01-10,5.315
5407714,2023-01-09,5.328
5407714,2023-01-08,5.328
5407714,2023-01-07,5.318
5407714,2023-01-06,5.297
5407714,2023-01-05,5.264
5407714,2023-01-04,5.206
5407714,2023-01-03,5.147
5407714,2023-01-02,5.081
5407714,2023-01-01,5.018
5387853,2024-06-05,2.317
5387853,2024-06-04,2.319
5387853,2024-06-03,2.317
5387853,2024-06-02,2.318
5387853,2024-06-01,2.319
5387853,2024-05-31,2.322
5387853,2024-05-30,2.323
5387853,2024-05-29,2.324
5387853,2024-05-28,2.325
5387853,2024-05-27,2.327
5387853,2024-05-26,2.33
5387853,2024-05-25,2.329
5387853,2024-05-24,2.331
5387853,2024-05-23,2.331
5387853,2024-05-22,2.331
5387853,2024-05-21,2.33
5387853,2024-05-20,2.33
5387853,2024-05-19,2.33
5387853,2024-05-18,2.329
5387853,2024-05-17,2.328
5387853,2024-05-16,2.328
5387853,2024-05-15,2.328
5387853,2024-05-14,2.328
5387853,2024-05-13,2.328
5387853,2024-05-12,2.327
5387853,2024-05-11,2.327
5387853,2024-05-10,2.327
5387853,2024-05-09,2.327
5387853,2024-05-08,2.327
5387853,2024-05-07,2.327
5387853,2024-05-06,2.328
5387853,2024-05-05,2.328
5387853,2024-05-04,2.329
5387853,2024-05-03,2.332
5387853,2024-05-02,2.333
5387853,2024-05-01,2.334
5387853,2024-04-30,2.335
5387853,2024-04-29,2.338
5387853,2024-04-28,2.341
5387853,2024-04-27,2.343
5387853,2024-04-26,2.347
5387853,2024-04-25,2.35
5387853,2024-04-24,2.352
5387853,2024-04-23,2.354
5387853,2024-04-22,2.355
5387853,2024-04-21,2.357
5387853,2024-04-20,2.358
5387853,2024-04-19,2.359
5387853,2024-04-18,2.359
5387853,2024-04-17,2.361
5387853,2024-04-16,2.362
5387853,2024-04-15,2.363
5387853,2024-04-14,2.362
5387853,2024-04-13,2.362
5387853,2024-04-12,2.362
5387853,2024-04-11,2.362
5387853,2024-04-10,2.362
5387853,2024-04-09,2.363
5387853,2024-04-08,2.364
5387853,2024-04-07,2.365
5387853,2024-04-06,2.366
5387853,2024-04-05,2.367
5387853,2024-04-04,2.368
5387853,2024-04-03,2.367
5387853,2024-04-02,2.369
5387853,2024-04-01,2.37
5387853,2024-03-31,2.371
5387853,2024-03-30,2.372
5387853,2024-03-29,2.373
5387853,2024-03-28,2.373
5387853,2024-03-27,2.372
5387853,2024-03-26,2.371
5387853,2024-03-25,2.37
5387853,2024-03-24,2.369
5387853,2024-03-23,2.369
5387853,2024-03-22,2.368
5387853,2024-03-21,2.367
5387853,2024-03-20,2.364
5387853,2024-03-19,2.361
5387853,2024-03-18,2.357
5387853,2024-03-17,2.353
5387853,2024-03-16,2.349
5387853,2024-03-15,2.344
5387853,2024-03-14,2.339
5387853,2024-03-13,2.334
5387853,2024-03-12,2.329
5387853,2024-03-11,2.324
5387853,2024-03-10,2.319
5387853,2024-03-09,2.315
5387853,2024-03-08,2.311
5387853,2024-03-07,2.307
5387853,2024-03-06,2.304
5387853,2024-03-05,2.302
5387853,2024-03-04,2.301
5387853,2024-03-03,2.3
5387853,2024-03-02,2.299
5387853,2024-03-01,2.297
5387853,2024-02-29,2.297
5387853,2024-02-28,2.295
5387853,2024-02-27,2.295
5387853,2024-02-26,2.294
5387853,2024-02-25,2.293
5387853,2024-02-24,2.293
5387853,2024-02-23,2.293
5387853,2024-02-22,2.292
5387853,2024-02-21,2.291
5387853,2024-02-20,2.289
5387853,2024-02-19,2.287
5387853,2024-02-18,2.283
5387853,2024-02-17,2.279
5387853,2024-02-16,2.274
5387853,2024-02-15,2.269
5387853,2024-02-14,2.263
5387853,2024-02-13,2.257
5387853,2024-02-12,2.25
5387853,2024-02-11,2.243
5387853,2024-02-10,2.237
5387853,2024-02-09,2.231
5387853,2024-02-08,2.224
5387853,2024-02-07,2.217
5387853,2024-02-06,2.211
5387853,2024-02-05,2.204
5387853,2024-02-04,2.197
5387853,2024-02-03,2.192
5387853,2024-02-02,2.187
5387853,2024-02-01,2.183
5387853,2024-01-31,2.179
5387853,2024-01-30,2.177
5387853,2024-01-29,2.175
5387853,2024-01-28,2.174
5387853,2024-01-27,2.173
5387853,2024-01-26,2.171
5387853,2024-01-25,2.17
5387853,2024-01-24,2.169
5387853,2024-01-23,2.167
5387853,2024-01-22,2.167
5387853,2024-01-21,2.167
5387853,2024-01-20,2.167
5387853,2024-01-19,2.165
5387853,2024-01-18,2.163
5387853,2024-01-17,2.163
5387853,2024-01-16,2.161
5387853,2024-01-15,2.16
5387853,2024-01-14,2.159
5387853,2024-01-13,2.157
5387853,2024-01-12,2.155
5387853,2024-01-11,2.152
5387853,2024-01-10,2.149
5387853,2024-01-09,2.146
5387853,2024-01-08,2.143
5387853,2024-01-07,2.138
5387853,2024-01-06,2.133
5387853,2024-01-05,2.13
5387853,2024-01-04,2.127
5387853,2024-01-03,2.124
5387853,2024-01-02,2.12
5387853,2024-01-01,2.117
5387853,2023-12-31,2.113
5387853,2023-12-30,2.11
5387853,2023-12-29,2.107
5387853,2023-12-28,2.105
5387853,2023-12-27,2.103
5387853,2023-12-26,2.103
5387853,2023-12-25,2.103
5387853,2023-12-24,2.104
5387853,2023-12-23,2.105
5387853,2023-12-22,2.108
5387853,2023-12-21,2.11
5387853,2023-12-20,2.113
5387853,2023-12-19,2.115
5387853,2023-12-18,2.119
5387853,2023-12-17,2.121
5387853,2023-12-16,2.125
5387853,2023-12-15,2.129
5387853,2023-12-14,2.133
5387853,2023-12-13,2.135
5387853,2023-12-12,2.138
5387853,2023-12-11,2.139
5387853,2023-12-10,2.139
5387853,2023-12-09,2.14
5387853,2023-12-08,2.141
5387853,2023-12-07,2.141
5387853,2023-12-06,2.141
5387853,2023-12-05,2.141
5387853,2023-12-04,2.139
5387853,2023-12-03,2.137
5387853,2023-12-02,2.135
5387853,2023-12-01,2.133
5387853,2023-11-30,2.13
5387853,2023-11-29,2.127
5387853,2023-11-28,2.124
5387853,2023-11-27,2.122
5387853,2023-11-26,2.119
5387853,2023-11-25,2.118
5387853,2023-11-24,2.115
5387853,2023-11-23,2.113
5387853,2023-11-22,2.111
5387853,2023-11-21,2.109
5387853,2023-11-20,2.107
5387853,2023-11-19,2.107
5387853,2023-11-18,2.107
5387853,2023-11-17,2.107
5387853,2023-11-16,2.107
5387853,2023-11-15,2.107
5387853,2023-11-14,2.109
5387853,2023-11-13,2.111
5387853,2023-11-12,2.113
5387853,2023-11-11,2.117
5387853,2023-11-10,2.119
5387853,2023-11-09,2.124
5387853,2023-11-08,2.129
5387853,2023-11-07,2.133
5387853,2023-11-06,2.137
5387853,2023-11-05,2.139
5387853,2023-11-04,2.143
5387853,2023-11-03,2.147
5387853,2023-11-02,2.15
5387853,2023-11-01,2.153
5387853,2023-10-31,2.158
5387853,2023-10-30,2.161
5387853,2023-10-29,2.165
5387853,2023-10-28,2.168
5387853,2023-10-27,2.171
5387853,2023-10-26,2.174
5387853,2023-10-25,2.175
5387853,2023-10-24,2.177
5387853,2023-10-23,2.179
5387853,2023-10-22,2.18
5387853,2023-10-21,2.182
5387853,2023-10-20,2.183
5387853,2023-10-19,2.185
5387853,2023-10-18,2.185
5387853,2023-10-17,2.187
5387853,2023-10-16,2.187
5387853,2023-10-15,2.187
5387853,2023-10-14,2.186
5387853,2023-10-13,2.185
5387853,2023-10-12,2.183
5387853,2023-10-11,2.183
